285 -80.416 168.416
286 -80.993 169.211
287 -81.383 170.171
288 -81.577 171.238
289 -81.560 172.360
290 -81.316 173.493
291 -80.842 174.604
292 -80.159 175.671
293 -79.292 176.675
294 -78.264 177.600
295 -77.086 178.430
296 -75.760 179.152
297 -74.288 179.758
298 -72.689 -179.751
299 -71.040 -179.370
300 -69.484 -179.087
301 -68.196 -178.888
302 -67.299 -178.764
303 -66.816 -178.704
304 -66.704 -178.705
305 -66.910 -178.756
306 -67.405 -178.847
307 -68.189 -178.962
308 -69.264 -179.088
309 -70.610 -179.218
310 -72.159 -179.355
311 -73.809 -179.510
312 -75.446 -179.701
313 -76.975 -179.945
314 -78.332 179.747
315 -79.493 179.373
316 -80.468 178.943
317 -81.289 178.472
318 -81.984 177.981
319 -82.552 177.495
320 -82.958 177.037
321 -83.151 176.635
322 -83.085 176.318
323 -82.730 176.120
324 -82.073 176.073
325 -81.113 176.203
326 -79.867 176.527
327 -78.385 177.042
328 -76.751 177.732
329 -75.088 178.569
330 -73.543 179.512
331 -72.244 -179.486
332 -71.241 -178.482
333 -70.506 -177.526
334 -69.959 -176.664
335 -69.521 -175.928
336 -69.152 -175.334
337 -68.874 -174.885
338 -68.762 -174.575
339 -68.908 -174.397
340 -69.365 -174.349
341 -70.109 -174.430
342 -71.044 -174.645
343 -72.032 -175.003
344 -72.937 -175.504
345 -73.659 -176.149
346 -74.139 -176.926
347 -74.359 -177.821
348 -74.329 -178.814
349 -74.083 -179.887
350 -73.665 178.981
351 -73.123 177.814
352 -72.478 176.648
353 -71.709 175.529
354 -70.763 174.513
355 -69.583 173.654
356 -68.134 172.989
357 -66.423 172.536
358 -64.525 172.298
359 -62.583 172.271
360 -60.788 172.451
361 -59.302 172.839
362 -58.185 173.431
363 -57.390 174.219
364 -56.817 175.179
365 -56.387 176.265
366 -56.079 177.419
367 -55.939 178.584
368 -56.067 179.709
369 -56.563 -179.239
370 -57.455 -178.281
371 -58.667 -177.426
372 -60.047 -176.684
373 -61.422 -176.067
374 -62.666 -175.592
375 -63.736 -175.268
376 -64.685 -175.093
377 -65.639 -175.051
378 -66.742 -175.113
379 -68.069 -175.246
380 -69.573 -175.421
381 -71.103 -175.615
382 -72.487 -175.817
383 -73.602 -176.027
