193 3.42998 ALA-2
194 12.6594 ALA-2
195 11.4873 ALA-2
196 8.13985 ALA-2
197 11.2344 ALA-2
198 8.66904 ALA-2
199 13.9477 ALA-2
200 15.1874 ALA-2
201 7.71822 ALA-2
202 1.24182 ALA-2
203 12.4351 ALA-2
204 17.0784 ALA-2
205 4.08229 ALA-2
206 8.07597 ALA-2
207 13.8524 ALA-2
208 8.40617 ALA-2
209 2.32726 ALA-2
210 -2.21225 ALA-2
211 0.229808 ALA-2
212 -2.04292 ALA-2
213 -3.28377 ALA-2
214 5.97137 ALA-2
215 1.125 ALA-2
216 -3.63278 ALA-2
217 8.41543 ALA-2
218 3.99049 ALA-2
219 -5.25804 ALA-2
220 -1.10264 ALA-2
221 5.02207 ALA-2
222 4.68624 ALA-2
223 0.221232 ALA-2
224 0.648052 ALA-2
225 0.265349 ALA-2
226 3.90802 ALA-2
227 4.20228 ALA-2
228 6.64459 ALA-2
229 15.8873 ALA-2
230 13.2982 ALA-2
231 15.0532 ALA-2
232 16.0807 ALA-2
233 9.80233 ALA-2
234 12.0131 ALA-2
235 9.9148 ALA-2
236 8.68892 ALA-2
237 7.95772 ALA-2
238 9.28854 ALA-2
239 13.0848 ALA-2
240 7.46611 ALA-2
241 8.15411 ALA-2
242 10.9642 ALA-2
243 12.6129 ALA-2
244 13.7141 ALA-2
245 8.54439 ALA-2
246 10.578 ALA-2
247 6.40653 ALA-2
248 -3.68731 ALA-2
249 -0.623041 ALA-2
250 -5.83731 ALA-2
251 -11.29 ALA-2
252 -2.91729 ALA-2
253 -0.842892 ALA-2
254 -4.65042 ALA-2
255 -4.62404 ALA-2
256 -2.59854 ALA-2
257 2.6873 ALA-2
258 7.55077 ALA-2
259 8.16616 ALA-2
260 9.47323 ALA-2
261 14.142 ALA-2
262 12.6493 ALA-2
263 9.63041 ALA-2
264 16.9969 ALA-2
265 9.70729 ALA-2
266 6.28558 ALA-2
267 15.353 ALA-2
268 21.6339 ALA-2
269 23.213 ALA-2
270 20.8991 ALA-2
271 27.1021 ALA-2
272 31.7684 ALA-2
273 22.7879 ALA-2
274 25.7192 ALA-2
275 27.0458 ALA-2
276 25.7016 ALA-2
277 21.6586 ALA-2
278 22.7223 ALA-2
279 23.9443 ALA-2
280 18.3134 ALA-2
281 22.5457 ALA-2
282 26.0918 ALA-2
283 21.4139 ALA-2
284 22.3699 ALA-2
285 22.6898 ALA-2
286 17.8457 ALA-2
287 16.7583 ALA-2
288 17.7287 ALA-2
289 12.8698 ALA-2
290 10.6087 ALA-2
291 5.88794 ALA-2
292 -2.40564 ALA-2
293 4.01629 ALA-2
294 5.36103 ALA-2
295 0.637152 ALA-2
296 9.79658 ALA-2
297 13.5925 ALA-2
298 4.31955 ALA-2
299 5.41606 ALA-2
300 5.75887 ALA-2
301 3.74502 ALA-2
302 7.33395 ALA-2
303 7.71345 ALA-2
304 8.1545 ALA-2
305 2.67588 ALA-2
306 7.0745 ALA-2
307 11.8999 ALA-2
308 8.12826 ALA-2
309 1.63867 ALA-2
310 7.55292 ALA-2
311 10.3003 ALA-2
312 10.0324 ALA-2
313 15.1327 ALA-2
314 15.0909 ALA-2
315 9.85948 ALA-2
316 6.79919 ALA-2
317 10.3764 ALA-2
318 20.1855 ALA-2
319 19.7294 ALA-2
320 14.8298 ALA-2
321 23.2583 ALA-2
322 32.2887 ALA-2
323 24.7687 ALA-2
324 20.6351 ALA-2
325 26.318 ALA-2
326 26.1201 ALA-2
327 24.2007 ALA-2
328 25.7036 ALA-2
329 27.5151 ALA-2
330 20.8396 ALA-2
331 23.4588 ALA-2
332 26.8817 ALA-2
333 18.8074 ALA-2
334 14.9468 ALA-2
335 16.7856 ALA-2
336 20.2733 ALA-2
337 19.9296 ALA-2
338 11.8354 ALA-2
339 7.03352 ALA-2
340 8.3752 ALA-2
341 12.6853 ALA-2
342 10.5196 ALA-2
343 9.09989 ALA-2
344 9.33343 ALA-2
345 7.92216 ALA-2
346 13.0735 ALA-2
347 6.48776 ALA-2
348 3.93154 ALA-2
349 4.71223 ALA-2
350 1.15774 ALA-2
351 3.5396 ALA-2
352 -4.31561 ALA-2
353 -7.91725 ALA-2
354 1.12697 ALA-2
355 -0.915869 ALA-2
356 -2.70386 ALA-2
357 5.63028 ALA-2
358 9.15509 ALA-2
359 16.208 ALA-2
360 24.55 ALA-2
361 22.8298 ALA-2
362 22.7166 ALA-2
363 25.4975 ALA-2
364 23.163 ALA-2
365 24.562 ALA-2
366 32.8454 ALA-2
367 33.9791 ALA-2
368 37.6908 ALA-2
369 43.3223 ALA-2
